customer_id,age,annual_income,months_active,avg_monthly_spend,purchase_frequency,avg_order_value,discount_usage_rate,return_rate,browsing_time_minutes,support_interactions,payment_method,region,customer_segment
13642,18,,67,97.72882694145237,2.3705775511050082,28.99468279832725,0.3371565184313538,0.07855037538983173,31.635119973932902,1.0,Wallet,Rural,Occasional
19627,40,27721.79886148011,27,352.96134181069783,3.2266200150165036,83.50912562678516,0.1879700904621037,0.27592706291877134,58.44188100040971,3.0,UPI,Urban,Regular
9952,63,78733.97867619552,19,307.38322931541836,5.424266499277479,47.84721016009983,0.48678196712504734,0.06459424505638978,31.44612008922968,4.0,Wallet,Semi-Urban,Occasional
28963,31,33403.906520170094,8,321.45916243834597,1.6807207147971923,119.91520066373856,0.3934452982480083,0.0606638234965877,36.614928998776364,2.0,UPI,Semi-Urban,Occasional
28446,38,95211.32452395196,57,359.1342826073033,0.7197472798809321,208.82968492450135,0.13009889741559696,0.1987634763110107,162.00858547572102,5.0,Wallet,Urban,Occasional
19699,35,39634.64836615851,55,130.3775695303487,6.12321932934627,18.303180556748917,0.08454614978208312,0.29503721527167875,32.39988310781191,2.0,Wallet,Semi-Urban,Loyal
44224,28,12414.437219500647,3,223.7991051663206,3.9952763063882184,44.80214735671672,0.1242126010832481,0.05322133775994644,,2.0,Card,Urban,Occasional
2997,65,81189.38257877163,18,274.5984475485728,5.13761774756694,44.74023291160947,0.36444681302063575,0.19317605954072203,45.6073491405622,1.0,Card,Urban,High_Value
13638,39,42400.29522965853,57,230.24576110500402,4.701200837245147,40.38548503691375,0.36190424645699626,0.12216670577000914,68.84468923244901,2.0,Card,Semi-Urban,Loyal
22471,55,,65,130.92263670045918,0.9909573678716277,65.75863391812253,0.12302941275863202,0.03657779655994673,53.391843280132775,0.0,Wallet,Semi-Urban,Occasional
36087,46,23667.136973617304,4,382.3227445302907,3.2394783811045937,90.18155305008933,0.1438071830004291,0.10454764798057625,83.40801378485806,0.0,Card,Urban,Occasional
28918,25,97137.47800666468,69,277.7139330547936,12.433729719159913,20.672883767990577,0.2989543108614829,0.2694846783891257,29.44413335648349,4.0,UPI,Urban,High_Value
17650,56,10350.30381978536,29,308.5272619207593,1.5371875658002745,121.60207076509312,0.4462543862405327,0.08242134372462755,79.93652017856854,0.0,UPI,Semi-Urban,Occasional
27956,38,8671.72049625288,20,261.69043415700077,1.384031993416119,109.7680043219639,0.14420336313832688,0.09390491398241226,109.88405794614387,2.0,UPI,Semi-Urban,Regular
2855,21,62457.684734244576,36,566.5510583054738,5.685009820647524,84.74947285127496,0.5668379704640155,0.015050701659187754,66.28839674560744,0.0,UPI,Urban,Regular
13390,21,93730.62954961119,69,173.0366745140488,2.7604014081889328,46.01547966055728,0.29734121127267094,0.02770641894352646,53.43720520138025,1.0,Card,Semi-Urban,Regular
13049,34,26894.810269493344,32,164.70546041626665,3.8118073100432253,34.22943808919628,0.3563553648527502,0.11433475911749638,142.55828584606056,1.0,UPI,Urban,Regular
22333,43,7006.160209553566,7,220.27512781338473,4.622086816335902,39.18031418037497,0.21369616194562593,0.21931836479285557,54.318948622751854,0.0,Wallet,Semi-Urban,Regular
30578,62,116614.1385143346,51,226.71275136049795,9.13218507413895,22.37550436570212,0.1371812249303273,0.19479825789945432,126.67884493617471,2.0,Card,Urban,High_Value
34735,54,,53,197.9598385136514,6.399618459428331,26.752708886147772,0.18226999645922165,0.2557861453289461,62.27876608490371,3.0,Card,Urban,Loyal
19539,63,20881.998394528,8,615.7969557498357,3.9851822597647457,123.52546479993603,0.32729725307734364,0.38180821240374263,153.5023510198817,2.0,Card,Rural,Occasional
39587,32,25507.039656571375,58,211.6617836928192,2.6511730776876146,57.97089844529371,0.1191099425518609,0.08340725419144604,28.21631846824759,3.0,UPI,Urban,Occasional
5573,42,32187.085251479886,42,278.62169934835583,,61.63862331735912,0.1452620147913518,0.34294900780924475,163.5924994032005,1.0,UPI,Rural,Occasional
47751,23,50468.04870422857,17,530.9543081690807,10.974278564216997,44.341235701309245,0.6833353761959157,0.20233081931357022,83.37089098324785,,Card,Rural,Regular
30964,36,42258.37726267982,71,751.7810432861817,5.414108363762227,117.20741226224322,0.18116535591750565,0.20700466123301114,27.374443765000542,3.0,UPI,Rural,High_Value
35496,28,50042.59780524324,25,277.5165271084993,12.396739055243069,20.71522972598977,,0.11979225817920358,43.064436876953735,2.0,UPI,Urban,Loyal
20263,69,51430.89826104956,48,347.30228473379987,6.5056437425065035,46.272151550030614,0.33005651426533844,0.08103275427131451,60.9204665562605,3.0,UPI,Semi-Urban,Loyal
44660,35,73243.57325811329,42,370.4236014336963,9.83634705931672,34.18343833083666,0.22172866131178406,0.09397264773571949,,1.0,Wallet,Semi-Urban,High_Value
21746,30,9154.033427007651,70,,1.9261541573945238,82.98827936284323,0.12015451236923803,0.17570282013837443,115.16754669842476,1.0,UPI,Rural,Occasional
47249,19,81352.85135755596,12,394.6418254964665,9.051224218743723,39.263060589229575,0.4414184486268533,0.09551293205757196,38.06755313229028,2.0,Wallet,Semi-Urban,Regular
36228,60,78539.75564945588,21,383.9109061587816,4.607785935540659,68.46033542857907,0.5307199897537067,0.21888273668301975,18.19488798710994,3.0,UPI,Urban,Occasional
28787,22,90345.41102305044,47,460.5877813653628,4.032744558210442,91.51821159171645,0.20934618591422896,0.05374104967561066,36.88967924308898,2.0,Wallet,Urban,Occasional
35620,35,46491.63976160428,17,458.30784884119794,,67.36723152617014,0.0847241563663333,0.1391643524279991,42.17701418806449,0.0,Wallet,Semi-Urban,Regular
46000,46,65907.74945873591,65,692.8059333888498,12.365910148551526,51.83380149117116,0.1894834517695975,0.11913912068398724,38.63647653482505,1.0,UPI,Rural,High_Value
49513,57,34432.69202428576,46,487.60752736545834,8.896023568837444,49.273076602296435,0.15118103720293327,0.07033895311863267,171.98913921665405,0.0,Card,Urban,High_Value
44515,23,45365.55937137998,66,439.7433483260627,4.009249463272934,87.78627448087681,0.47507724346148655,0.10226052065214296,73.10472132683014,1.0,Wallet,Urban,Occasional
28684,53,22765.03802113229,56,128.1433009398614,8.71282062053864,13.193211935664783,0.25163544521750614,0.14785165588417715,41.628654077576584,1.0,UPI,Urban,Loyal
31549,70,54964.82804621676,28,437.27162907048825,11.228902014568083,35.75722730868021,0.356622572389034,0.04560434501692381,5.409373124332785,4.0,Wallet,Urban,Regular
31965,58,31937.37392032231,61,470.0289003957171,6.19821720751573,65.29796015393302,0.3627242380764063,0.050906361731514305,34.76306788482309,2.0,Card,Semi-Urban,Loyal
9434,50,155012.4035970549,53,243.781493295004,8.428165639838538,25.856725752134633,0.0876273492249504,,44.877291737460524,6.0,UPI,Urban,High_Value
22374,68,42268.27083073941,64,294.63381250942643,8.156637350161521,32.177075627465925,0.3180248120227185,0.05053130070052871,,0.0,Wallet,Urban,Loyal
21623,62,16468.554399479784,30,275.6107905234248,5.59337951796628,41.8011415500069,0.1489976239471259,0.06659447429460538,9.433472703209167,3.0,UPI,Semi-Urban,Occasional
12452,48,29508.120300689978,32,114.0444192881065,3.1402848524578935,27.5450659440506,0.17200568404460348,0.012306974795255473,9.672598599777928,4.0,Card,Rural,Occasional
11800,41,21077.821561768687,45,,13.165537664917203,15.30672676265669,0.5188516337276199,0.058301122011552006,19.49888945081648,2.0,Card,Semi-Urban,High_Value
31389,69,74701.15967834726,23,283.0458541397175,6.353118478000491,38.4933079735559,0.12668230963740235,0.31782767035313125,107.0586778121939,5.0,Card,Urban,Regular
20769,44,133350.64701987949,44,380.38084032603734,4.552091132944021,68.51127462029585,0.23990490695780234,0.0940458129845007,70.33081452103154,1.0,UPI,Urban,High_Value
4829,64,47230.31599446633,35,217.99672664566697,12.308359686952976,16.380435438589995,0.29689439940781187,0.06717419358372836,37.525114143248125,0.0,Card,Semi-Urban,Loyal
14590,63,11776.749968623248,46,98.7333886254856,,38.35938507671885,,0.18589874970491294,160.84134756652102,1.0,UPI,Urban,Occasional
1508,68,17649.489146181062,18,141.1843069857897,1.096208428207074,67.35222751992619,0.10894175029158605,0.11747520607240704,85.86032075203428,,Card,Semi-Urban,Occasional
18613,68,90740.88097455537,39,89.9131347036653,2.817921950496013,23.550280982560174,0.19216050595246084,0.020990477759320822,31.567036827420377,2.0,Card,Urban,Occasional
19303,36,36148.27881072168,3,228.99381746376346,4.05595994908631,45.291857484975964,0.1709895301707675,0.087282295672563,71.42752964195574,4.0,Wallet,Rural,Regular
38310,32,18570.79937365498,26,110.89186048808386,5.86595530809154,16.150973245834795,0.5603309829013025,0.062230492324459805,26.498162168941015,6.0,UPI,Urban,Regular
1739,42,84116.10082519651,19,171.01408415441475,1.8849920983893032,59.27714126145865,0.3235417832164739,0.20140571687233838,25.166851288617273,1.0,Wallet,Urban,Regular
35876,25,26175.191626864864,4,114.32359501727,3.5786227808075974,24.968991876003617,0.11977290403588073,0.3094905723513495,34.53997019708187,2.0,Wallet,Rural,Occasional
47068,21,28729.28463561328,61,134.15418904761992,7.762655587275052,15.309763999219125,0.1551433318667353,0.13977671242417497,14.95175299109203,1.0,UPI,Semi-Urban,Loyal
5115,52,31242.350668936073,20,132.59571354339468,,13.933008093041927,0.307976024956286,0.04781831058400898,15.88117660111455,4.0,Card,Urban,Regular
24907,49,24863.24850863304,58,460.95265888597635,9.134611096811025,45.4830140478721,0.1967163697204214,0.0883846661330774,19.546770388880695,1.0,UPI,Urban,High_Value
7636,58,37248.07801362551,22,459.441379840285,3.7490937472117065,96.74295861395298,0.21936116171962478,0.3771832830480867,36.682084762929975,1.0,UPI,Urban,Occasional
14399,36,30340.380104056418,43,140.60330929363516,9.37007587212872,13.558561289944814,0.1953572460051248,0.021743925347657303,,0.0,Card,Urban,Loyal
36171,21,54097.40123464029,66,275.5065086027093,4.198343692773459,52.99890212832753,0.34683640320651665,0.27313057642883376,27.454842726952663,0.0,Wallet,Urban,Loyal
9184,43,48146.55325367164,26,58.174443637514926,1.0372989392948047,28.55469195779956,0.07913512228975142,0.16336373917512806,45.36106473430655,3.0,UPI,Rural,Occasional
36797,46,48895.01151865112,12,285.5502000909929,4.734999422059361,49.79079840751853,0.401834160091755,0.005169039529422407,38.12492897919172,2.0,Wallet,Semi-Urban,Occasional
37623,49,19382.20275059845,26,441.8854965409844,10.302374734674224,39.096694890617705,0.33964664294347274,0.11559921650728743,89.69051633519884,1.0,UPI,Rural,Regular
1656,49,108245.79486718071,20,350.865105145808,1.1513081045207072,163.09384248983608,0.1280939840153666,,121.44558954358399,1.0,UPI,Semi-Urban,Occasional
4327,43,,59,260.30429783425785,8.158278579744596,28.42284121057138,0.4562599878680959,0.2554534027690931,59.38541456060278,2.0,UPI,Urban,High_Value
27378,25,21304.84867866972,55,124.55470241572577,4.977093636941396,20.838673439197287,0.09417291753568113,0.0649153109642573,56.21018566641348,3.0,Card,Rural,Loyal
19045,41,157541.7880047937,24,801.7260827389629,5.98819687423189,114.72574358848253,0.2603348280000967,0.03532046306407038,34.885684573297866,3.0,Card,Rural,Occasional
44329,30,44569.58419710764,68,249.83779970873158,3.0998844192215533,60.937766571519205,0.21600424771419835,0.09528195893860687,25.34136332597383,1.0,Card,Rural,Occasional
9662,65,21463.7673709432,37,417.5910886398656,1.2677374121917975,184.14437509158452,0.23075410851655992,0.1154547167200884,28.031089505333153,1.0,Card,Semi-Urban,Occasional
15915,58,40770.109978485634,54,498.4613147311254,4.340456407221597,93.33683803824039,0.22258583491242534,0.17389521184005388,6.861621417223212,2.0,Card,Urban,High_Value
25467,39,58220.195252149744,69,,1.555611294311227,173.3360449619213,0.10091807627404273,0.2870378343082127,23.72408781921377,1.0,Card,Rural,Occasional
13611,23,113486.19292172678,21,620.6808245543045,4.477388927205704,113.31691665556887,0.5075887567381856,0.17576617409240544,35.30158599163623,1.0,UPI,Rural,Occasional
11671,58,44386.18811567591,39,393.8672781653646,6.463713384381866,52.7709543334754,0.4923407052366254,0.0647919122195301,134.65343245286218,1.0,UPI,Semi-Urban,Loyal
1220,68,16719.75357334558,66,123.12999328990577,7.95344984688864,13.752240242088801,0.25534772285263185,0.3485303373702492,76.40569677282237,1.0,UPI,Urban,Loyal
38864,68,101109.34524310147,59,484.93839536251295,1.0562230046140202,235.8393979030218,0.39574244291987576,0.17869396097820542,41.97831966224437,2.0,Card,Semi-Urban,Occasional
12558,34,45084.989826223245,69,,4.3426123831174115,110.06234576268118,,,54.531613908119525,0.0,Card,Semi-Urban,High_Value
39144,38,54056.86313477017,16,319.5311489726821,5.974127176362489,45.8166507280902,0.5594394522141822,0.25966459610164994,81.94282624032468,2.0,Card,Urban,Regular
35509,66,43122.31629138098,58,256.4831871514643,1.8804025530683912,89.0442160170431,0.16156622499790665,0.15941341416070892,71.29916659614598,2.0,Card,Semi-Urban,Occasional
11853,64,49887.727412281565,67,178.14190037466722,4.76367456306743,30.907695850173056,0.19801271521788522,,,0.0,UPI,Rural,Loyal
13239,29,,40,132.83744970787973,4.821502511428298,22.81841319266016,0.3665978869535887,0.05099923012390021,70.04924135898649,2.0,Card,Rural,Loyal
29951,43,20609.359204672444,46,321.47679464624713,1.661437644648943,120.79065436404449,0.527109831413232,0.0734867637463896,96.53545177326352,1.0,UPI,Rural,Occasional
27985,25,13512.188348065907,66,239.50076164094247,5.231329660373154,38.43493679430857,0.45442741173608353,0.12858228760485824,101.29753156849578,0.0,Wallet,Urban,Loyal
22091,23,42278.34252673287,45,436.6410936768897,3.2231767708772865,103.39162137089177,0.10772973304258666,,37.38743537692312,2.0,UPI,Urban,Regular
48990,58,,63,151.05052269248964,1.9823106819894305,50.64882193686385,0.2525957506453919,0.07194537488647368,68.86906513585427,2.0,Card,Rural,Occasional
40640,67,30627.669473670878,14,172.03710587782348,6.225095102769686,23.81105071016634,0.29922593362276173,0.0305924956803483,64.65505394324951,1.0,Card,Urban,Regular
28912,26,32381.535616644167,71,466.9174310128934,8.247543119738145,50.49097094949418,0.46581258784242435,0.12011927073725362,15.033468021463722,2.0,Wallet,Urban,High_Value
8571,41,31466.874031621704,10,69.79550410167508,2.0704314035167193,22.731497607057687,0.5126677262766273,0.34393786649367086,19.28647138683352,1.0,Card,Urban,Regular
38432,36,38512.6169806127,9,273.86209319651965,9.348643641106591,26.46357365217335,0.5867858373451713,0.06451918990701369,38.34772582725647,1.0,Card,Semi-Urban,Occasional
40526,37,60802.85820081592,53,310.50246293757533,,81.2220323608013,0.2098989920616741,0.10733142988484803,14.684635005080814,0.0,UPI,Semi-Urban,Regular
35550,45,26279.437088568953,18,197.8536757601131,12.032004268049024,15.18213712108714,0.2107929278767069,0.24942061646856714,53.45005073628149,2.0,Card,Urban,Loyal
29488,56,18388.948200721396,60,466.33295974357867,0.9718598281135539,236.49397035980584,0.7256986931429678,0.04380553564750926,29.668456569161286,0.0,UPI,Rural,Occasional
26038,38,25069.28048361006,33,225.38816529121252,4.41921633340355,41.59054583260326,0.23147455797882643,0.059456045505879185,98.88425312221274,3.0,Card,Rural,Occasional
19371,30,34805.581891817674,17,664.9338776657961,3.5932225750457985,144.76413167484404,0.4157843985774264,0.0328861603880288,12.318609433457558,0.0,Card,Urban,Regular
44735,42,6687.86244770778,23,122.48989004973959,5.98186385627198,17.544010105511283,0.41936383748902534,0.015121918189459405,104.2867905157268,2.0,UPI,Urban,Regular
6916,55,111637.77399805767,15,473.02381588511975,3.748006078681043,99.62578144308566,0.24150538652424627,0.1923340737107914,83.75815231661271,2.0,UPI,Urban,Occasional
14999,36,20978.92838540696,3,443.1045335618097,4.269007410985388,84.09639596216512,0.4325218102744406,,,0.0,UPI,Urban,Regular
16751,68,40362.232762375745,57,581.4687266360069,4.61374852471627,103.5794040427551,0.39535686303821754,0.16234987285773472,166.26919569313634,0.0,Card,Urban,High_Value
29960,23,46485.647439100685,61,785.2398479248883,5.8725166116259,114.25797743384665,0.20636277035046544,0.00023591294777407497,,1.0,Card,Urban,High_Value
28857,27,47996.35689092199,52,96.17526289043845,3.589923445482197,20.953565790972508,0.13218608445076735,,28.925041627619315,,Card,Urban,Regular
38912,42,43774.70961271313,48,215.36361950762986,0.753776552062823,122.79991955321523,0.13881663489516674,0.033541751756242494,3.699839907396341,4.0,UPI,Urban,Occasional
5844,59,128062.8637478401,71,459.4615320578071,6.055290524227352,65.12297834937482,0.33657927190287973,0.144469797887722,,5.0,Card,Urban,High_Value
15770,34,26580.490021589467,33,171.57454524043987,,12.847263531589086,0.12338743028639348,0.030721759032485387,95.93523034664564,0.0,Card,Semi-Urban,Loyal
27099,28,41433.89480572386,22,240.2349939324123,0.9126174018547548,125.60535823811136,0.2056622385416852,0.17463136353698616,77.55959380484472,3.0,Card,Urban,Occasional
34727,64,35089.38556107661,29,306.7986179071472,4.622895583311934,54.56238931729197,0.30957839947435783,0.24791845727920842,68.38208857046115,1.0,UPI,Rural,Occasional
20931,29,43425.00031911338,12,452.9079857026204,3.7956680835330583,94.44106176942809,0.25070213606037184,0.3892996781170197,21.100934968863545,3.0,Card,Rural,Occasional
